ac_year,age,state_cd,state_name,district_cd,district_name,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls
2013-14,18,13,Nagaland,1309,LONGLENG,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2013-14,18,13,Nagaland,1310,KIPHIRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2013-14,18,13,Nagaland,1311,PEREN,0,0,0,0,0,0,0,0,13,18,23,68,0,0,0,0,0,0,0,0,4,30,30,51
2013-14,18,14,Manipur,1401,SENAPATI,0,0,0,0,0,0,0,0,0,0,162,264,0,0,0,0,0,0,0,0,0,10,144,328
2013-14,18,14,Manipur,1402,TAMENGLONG,0,0,0,0,0,0,2,4,0,0,0,30,0,0,0,0,0,0,0,2,0,0,0,41
2013-14,18,14,Manipur,1403,CHURACHANDPUR,0,0,0,0,0,0,0,1,6,16,35,96,0,0,0,0,0,0,0,0,4,13,23,110
2013-14,18,14,Manipur,1404,BISHNUPUR,0,0,0,0,0,0,0,0,0,0,62,150,0,0,0,0,0,0,0,0,0,0,77,103
2013-14,18,14,Manipur,1405,THOUBAL,0,0,0,0,0,0,0,0,0,0,27,649,0,0,0,0,0,0,0,0,0,2,32,467
2013-14,18,14,Manipur,1406,IMPHAL WEST,0,0,0,0,0,0,0,0,2,19,610,181,0,0,0,0,0,0,0,0,1,7,141,386
2013-14,18,14,Manipur,1407,IMPHAL EAST,0,0,0,0,0,0,0,0,0,0,3,126,0,0,0,0,0,0,0,0,0,0,0,83
2013-14,18,14,Manipur,1408,UKHRUL,0,0,0,0,0,0,0,0,0,0,14,20,0,0,0,0,0,0,0,0,0,0,5,16
2013-14,18,14,Manipur,1409,CHANDEL,0,0,0,0,0,0,0,0,0,2,8,19,0,0,0,0,0,0,0,0,0,1,4,18
2013-14,18,15,Mizoram,1501,MAMIT,0,0,0,0,0,0,0,0,41,78,22,8,0,0,0,0,0,0,0,0,20,64,17,8
2013-14,18,15,Mizoram,1502,KOLASIB,0,0,0,0,0,0,0,0,21,92,46,81,0,0,0,0,0,0,0,0,9,56,31,83
2013-14,18,15,Mizoram,1503,AIZAWL,0,0,0,0,0,0,0,0,28,195,1011,1184,0,0,0,0,0,0,0,0,18,193,948,1370
2013-14,18,15,Mizoram,1504,CHAMPHAI,0,0,0,0,0,0,0,0,17,72,68,115,0,0,0,0,0,0,0,0,8,46,87,152
2013-14,18,15,Mizoram,1505,SERCHHIP,0,0,0,0,0,0,0,0,14,28,30,58,0,0,0,0,0,0,0,0,5,50,32,62
2013-14,18,15,Mizoram,1506,LUNGLEI,0,0,0,0,0,0,0,0,13,102,107,174,0,0,0,0,0,0,0,0,8,69,117,151
2013-14,18,15,Mizoram,1507,LAWNGTLAI,0,0,0,0,0,0,0,0,11,104,38,50,0,0,0,0,0,0,0,0,1,32,5,31
2013-14,18,15,Mizoram,1508,SAIHA,0,0,0,0,0,0,0,0,9,57,8,74,0,0,0,0,0,0,0,0,1,35,1,53
2013-14,18,16,Tripura,1601,WEST TRIPURA,0,0,0,0,0,0,0,0,66,127,353,1163,0,0,0,0,0,0,0,4,79,199,332,1047
2013-14,18,16,Tripura,1602,SOUTH TRIPURA,0,0,0,0,0,0,1,1,58,106,191,558,0,0,0,0,0,0,0,0,59,99,157,317
2013-14,18,16,Tripura,1603,DHALAI,0,0,0,0,0,0,0,0,4,64,150,220,0,0,0,0,0,0,0,0,16,46,104,199
2013-14,18,16,Tripura,1604,NORTH TRIPURA,0,0,0,0,0,0,0,2,29,30,43,124,0,0,0,0,0,0,0,1,13,23,17,114
2013-14,18,16,Tripura,1605,SEPAHIJALA,0,0,0,0,0,0,0,3,72,116,243,729,0,0,0,0,0,0,0,2,72,105,137,567
2013-14,18,16,Tripura,1606,KHOWAI,0,0,0,0,0,0,1,0,29,45,125,394,0,0,0,0,0,0,0,0,24,43,89,273
2013-14,18,16,Tripura,1607,GOMATI,0,0,0,0,0,0,0,0,10,25,73,228,0,0,0,0,0,0,0,1,25,29,61,220
2013-14,18,16,Tripura,1608,UNAKOTI,0,0,0,0,0,0,0,0,70,91,105,372,0,0,0,0,0,0,0,5,63,136,89,221
2013-14,18,17,Meghalaya,1701,WEST GARO HILLS,0,0,0,0,0,0,0,5,127,287,214,424,0,0,0,0,0,0,0,0,164,267,303,404
2013-14,18,17,Meghalaya,1702,EAST GARO HILLS,0,0,0,0,0,0,8,10,66,78,87,62,0,0,0,0,0,0,10,10,60,135,92,82
2013-14,18,17,Meghalaya,1703,SOUTH GARO HILLS,0,0,0,0,0,0,0,1,43,85,17,15,0,0,0,0,0,0,0,16,39,89,77,31
2013-14,18,17,Meghalaya,1704,WEST KHASI HILLS,0,0,0,0,0,0,0,0,68,162,155,102,0,0,0,0,0,0,0,6,69,226,213,136
2013-14,18,17,Meghalaya,1705,RI BHOI,0,0,0,0,0,0,0,3,52,118,101,116,0,0,0,0,0,0,0,5,35,156,101,143
2013-14,18,17,Meghalaya,1706,EAST KHASI HILLS,0,0,0,0,0,0,5,26,185,352,455,1026,0,0,0,0,0,0,3,19,132,386,590,1344
2013-14,18,17,Meghalaya,1707,WEST JAINTIA HILLS,0,0,0,0,0,0,0,0,51,95,132,169,0,0,0,0,0,0,0,1,55,152,235,303
2013-14,18,18,Assam,1801,KOKRAJHAR,0,0,0,0,0,0,0,0,45,160,405,934,0,0,0,0,0,0,0,0,51,223,566,702
2013-14,18,18,Assam,1802,DHUBRI,0,0,0,0,0,0,0,0,34,228,670,1251,0,0,0,0,0,0,0,0,23,239,614,1256
2013-14,18,18,Assam,1803,GOALPARA,0,0,0,0,0,0,0,0,10,43,261,653,0,0,0,0,0,0,0,0,11,37,265,711
2013-14,18,18,Assam,1804,BONGAIGAON,0,0,0,0,0,0,0,0,48,149,319,362,0,0,0,0,0,0,0,0,32,186,197,420
2013-14,18,18,Assam,1805,BARPETA,0,0,0,0,0,0,0,0,24,99,714,1532,0,0,0,0,0,0,0,0,13,92,505,1234
2013-14,18,18,Assam,1806,KAMRUP-RURAL,0,0,0,0,0,0,0,0,4,20,313,1006,0,0,0,0,0,0,0,0,6,10,318,892
2013-14,18,18,Assam,1807,NALBARI,0,0,0,0,0,0,0,0,5,15,86,491,0,0,0,0,0,0,0,0,12,10,66,196
2013-14,18,18,Assam,1808,DARRANG,0,0,0,0,0,0,0,0,6,45,404,695,0,0,0,0,0,0,0,0,3,72,278,552
2013-14,18,18,Assam,1809,MORIGAON,0,0,0,0,0,0,0,0,8,500,665,841,0,0,0,0,0,0,0,0,172,669,751,1030
2013-14,18,18,Assam,1810,NAGAON,0,0,0,0,0,0,0,0,26,123,250,1163,0,0,0,0,0,0,0,0,36,178,224,1512
2013-14,18,18,Assam,1811,SONITPUR,0,0,0,0,0,0,0,0,9,186,139,1097,0,0,0,0,0,0,0,0,27,202,177,1136
2013-14,18,18,Assam,1812,LAKHIMPUR,0,0,0,0,0,0,0,0,1,21,112,1210,0,0,0,0,0,0,0,0,4,24,105,1157
2013-14,18,18,Assam,1813,DHEMAJI,0,0,0,0,0,0,0,0,0,0,259,772,0,0,0,0,0,0,0,0,0,0,256,623
2013-14,18,18,Assam,1814,TINSUKIA,0,0,0,0,0,0,0,0,72,180,206,889,0,0,0,0,0,0,0,2,104,261,215,987
2013-14,18,18,Assam,1815,DIBRUGARH,0,0,0,0,0,0,0,0,54,121,416,1350,0,0,0,0,0,0,0,13,73,187,545,1286
2013-14,18,18,Assam,1816,SIBSAGAR,0,0,0,0,0,0,0,0,0,13,356,2176,0,0,0,0,0,0,0,0,11,47,771,2036
2013-14,18,18,Assam,1817,JORHAT,0,0,0,0,0,0,0,0,1,14,93,704,0,0,0,0,0,0,0,0,1,10,89,517
2013-14,18,18,Assam,1818,GOLAGHAT,0,0,0,0,0,0,0,0,15,71,413,1798,0,0,0,0,0,0,0,0,9,58,331,1341
2013-14,18,18,Assam,1819,KARBI ANGLONG,0,0,0,0,0,0,4,0,66,179,649,983,0,0,0,0,0,0,0,4,19,204,481,784
2013-14,18,18,Assam,1820,DIMA HASAO,0,0,0,0,0,0,0,0,18,81,189,83,0,0,0,0,0,0,0,0,28,76,108,78
2013-14,18,18,Assam,1821,CACHAR,0,0,0,0,0,0,4,3,11,128,204,608,0,0,0,0,0,0,1,1,88,185,202,652
2013-14,18,18,Assam,1822,KARIMGANJ,0,0,0,0,0,0,0,0,72,55,162,230,0,0,0,0,0,0,0,0,85,46,72,248
2013-14,18,18,Assam,1823,HAILAKANDI,0,0,0,0,0,0,0,4,0,1,0,65,0,0,0,0,0,0,0,0,0,0,0,32
2013-14,18,18,Assam,1824,BAKSA,0,0,0,0,0,0,0,0,0,0,13,293,0,0,0,0,0,0,0,0,0,2,34,229
2013-14,18,18,Assam,1825,CHIRANG,0,0,0,0,0,0,0,0,5,39,119,265,0,0,0,0,0,0,0,0,11,36,96,273
2013-14,18,18,Assam,1826,UDALGURI,0,0,0,0,0,0,0,0,5,55,122,309,0,0,0,0,0,0,0,0,0,70,184,239
2013-14,18,18,Assam,1827,KAMRUP-METRO,0,0,0,0,0,0,0,0,1,74,117,396,0,0,0,0,0,0,0,0,17,76,63,428
2013-14,18,19,West Bengal,1901,DARJILING,0,0,0,0,0,0,1,4,25,120,252,1101,0,0,0,0,0,0,0,5,32,79,238,722
2013-14,18,19,West Bengal,1902,JALPAIGURI,0,0,0,0,0,0,14,58,331,953,2827,4103,0,0,0,0,0,0,14,123,544,1369,2579,4357
2013-14,18,19,West Bengal,1903,KOCH BIHAR,0,0,0,0,0,0,3,20,287,425,928,1823,0,0,0,0,0,0,16,74,322,702,1081,1669
2013-14,18,19,West Bengal,1904,UTTAR DINAJPUR,0,0,0,0,0,0,5,5,34,416,1123,2817,0,0,0,0,0,0,1,9,73,669,1219,2440
2013-14,18,19,West Bengal,1905,DAKSHIN DINAJPUR,0,0,0,0,0,0,0,0,7,104,141,701,0,0,0,0,0,0,0,0,11,84,119,590
2013-14,18,19,West Bengal,1906,MALDAH,0,0,0,0,0,0,12,32,325,492,1270,3029,0,0,0,0,0,0,8,174,236,557,1304,2742
2013-14,18,19,West Bengal,1907,MURSHIDABAD,0,0,0,0,0,0,12,26,130,360,1327,4403,0,0,0,0,0,0,2,26,214,705,1514,4519
2013-14,18,19,West Bengal,1908,BIRBHUM,0,0,0,0,0,0,2,11,33,256,986,2597,0,0,0,0,0,0,3,15,45,260,898,2084
2013-14,18,19,West Bengal,1909,BARDDHAMAN,0,0,0,0,0,0,18,39,272,399,1638,5148,0,0,0,0,0,0,37,78,412,757,2099,5056
2013-14,18,19,West Bengal,1910,NADIA,0,0,0,0,0,0,0,32,277,649,2479,5757,0,0,0,0,0,0,2,77,740,964,2146,4827
2013-14,18,19,West Bengal,1911,NORTH TWENTY FOUR PARGANA,0,0,0,0,0,0,13,42,604,1173,3376,6662,0,0,0,0,0,0,20,236,838,1453,3245,7037
2013-14,18,19,West Bengal,1912,HUGLI,0,0,0,0,0,0,1,50,149,375,1569,3362,0,0,0,0,0,0,6,52,229,706,1571,3705
2013-14,18,19,West Bengal,1913,BANKURA,0,0,0,0,0,0,9,11,70,344,1064,2668,0,0,0,0,0,0,0,10,62,164,824,1889
2013-14,18,19,West Bengal,1914,PURULIYA,0,0,0,0,0,0,0,9,112,255,918,2325,0,0,0,0,0,0,0,61,279,258,625,1783
2013-14,18,19,West Bengal,1916,HAORA,0,0,0,0,0,0,1,13,115,327,1231,3172,0,0,0,0,0,0,1,47,241,456,1520,3601
2013-14,18,19,West Bengal,1917,KOLKATA,0,0,0,0,0,0,5,35,217,558,2282,5229,0,0,0,0,0,0,17,70,376,650,2440,5090
2013-14,18,19,West Bengal,1918,SOUTH  TWENTY FOUR PARGAN,0,0,0,0,0,0,0,34,181,676,1891,4762,0,0,0,0,0,0,10,73,319,957,2225,4647
2013-14,18,19,West Bengal,1919,PURBA MEDINIPUR,0,0,0,0,0,0,0,66,149,492,744,2913,0,0,0,0,0,0,24,45,169,817,1505,2436
2013-14,18,19,West Bengal,1920,PASCHIM MEDINIPUR,0,0,0,0,0,0,1,18,130,428,1695,4579,0,0,0,0,0,0,0,27,136,529,1452,3602
2013-14,18,19,West Bengal,1921,SILIGURI,0,0,0,0,0,0,0,13,113,287,768,1686,0,0,0,0,0,0,0,13,216,489,682,1528
2013-14,18,20,Jharkhand,2001,GARHWA,0,0,0,0,0,0,2,0,16,160,416,510,0,0,0,0,0,0,1,0,31,324,556,465
2013-14,18,20,Jharkhand,2002,PALAMU,0,0,0,0,0,0,0,0,45,421,884,1531,0,0,0,0,0,0,0,8,76,405,809,2241
2013-14,18,20,Jharkhand,2003,CHATRA,0,0,0,0,0,0,0,0,28,94,277,440,0,0,0,0,0,0,0,0,76,123,216,460
2013-14,18,20,Jharkhand,2004,HAZARIBAG,0,0,0,0,0,0,0,0,0,98,132,1335,0,0,0,0,0,0,0,0,0,126,184,1043
2013-14,18,20,Jharkhand,2005,KODARMA,0,0,0,0,0,0,1,0,21,28,445,586,0,0,0,0,0,0,0,1,41,52,200,255
2013-14,18,20,Jharkhand,2006,GIRIDIH,0,0,0,0,0,0,0,0,62,237,1279,2659,0,0,0,0,0,0,0,0,48,375,896,933
2013-14,18,20,Jharkhand,2007,DEOGHAR,0,0,0,0,0,0,0,1,76,183,751,657,0,0,0,0,0,0,0,0,57,151,119,838
2013-14,18,20,Jharkhand,2008,GODDA,0,0,0,0,0,0,0,4,50,77,195,730,0,0,0,0,0,0,0,23,25,149,145,579
2013-14,18,20,Jharkhand,2009,SAHIBGANJ,0,0,0,0,0,0,0,0,11,142,165,397,0,0,0,0,0,0,0,3,7,147,166,389
2013-14,18,20,Jharkhand,2010,PAKAUR,0,0,0,0,0,0,0,1,15,104,108,234,0,0,0,0,0,0,0,6,24,67,104,260
2013-14,18,20,Jharkhand,2011,DUMKA,0,0,0,0,0,0,0,0,36,105,754,1098,0,0,0,0,0,0,1,7,57,137,572,647
2013-14,18,20,Jharkhand,2012,DHANBAD,0,0,0,0,0,0,0,0,8,168,2053,3413,0,0,0,0,0,0,2,94,10,222,1527,3513
2013-14,18,20,Jharkhand,2013,BOKARO,0,0,0,0,0,0,0,1,17,145,1113,2983,0,0,0,0,0,0,0,3,13,159,1182,2813
2013-14,18,20,Jharkhand,2014,RANCHI,0,0,0,0,0,0,1,12,63,359,1234,3271,0,0,0,0,0,0,1,27,49,238,1000,3149
2013-14,18,20,Jharkhand,2015,LOHARDAGA,0,0,0,0,0,0,0,2,8,83,161,519,0,0,0,0,0,0,0,11,24,170,245,418
2013-14,18,20,Jharkhand,2016,GUMLA,0,0,0,0,0,0,1,4,48,246,1092,1164,0,0,0,0,0,0,2,8,38,159,736,831
2013-14,18,20,Jharkhand,2017,PASHCHIMI SINGHBHUM,0,0,0,0,0,0,2,1,33,163,453,1432,0,0,0,0,0,0,0,6,35,256,480,1275
2013-14,18,20,Jharkhand,2018,PURBI SINGHBHUM,0,0,0,0,0,0,0,17,50,158,1071,2508,0,0,0,0,0,0,0,4,86,224,1226,2708
2013-14,18,20,Jharkhand,2019,JAMTARA,0,0,0,0,0,0,0,0,3,94,186,976,0,0,0,0,0,0,0,0,21,75,156,303
2013-14,18,20,Jharkhand,2020,SARAIKELA-KHARSAWAN,0,0,0,0,0,0,0,0,10,112,216,528,0,0,0,0,0,0,0,9,46,139,311,436
2013-14,18,20,Jharkhand,2021,SIMDEGA,0,0,0,0,0,0,0,2,18,71,302,437,0,0,0,0,0,0,0,13,22,51,288,515
2013-14,18,20,Jharkhand,2022,LATEHAR,0,0,0,0,0,0,0,4,45,181,347,497,0,0,0,0,0,0,0,5,38,182,343,421
2013-14,18,20,Jharkhand,2023,KHUNTI,0,0,0,0,0,0,0,0,10,46,98,127,0,0,0,0,0,0,0,0,9,55,101,136
2013-14,18,20,Jharkhand,2024,RAMGARH,0,0,0,0,0,0,0,0,2,255,1,45,0,0,0,0,0,0,0,0,7,294,5,290
2013-14,18,21,Odisha,2101,BARGARH,0,0,0,0,0,0,0,1,15,60,0,0,0,0,0,0,0,0,0,1,15,45,0,0
2013-14,18,21,Odisha,2102,JHARSUGUDA,0,0,0,0,0,0,0,0,9,72,0,0,0,0,0,0,0,0,0,1,11,33,0,0
2013-14,18,21,Odisha,2103,SAMBALPUR,0,0,0,0,0,0,0,1,19,44,0,0,0,0,0,0,0,0,0,0,12,68,0,0
2013-14,18,21,Odisha,2104,DEOGARH,0,0,0,0,0,0,0,3,13,75,0,0,0,0,0,0,0,0,0,1,6,86,0,0
2013-14,18,21,Odisha,2105,SUNDERGARH,0,0,0,0,0,0,0,4,24,126,0,28,0,0,0,0,0,0,0,4,39,132,1,30
2013-14,18,21,Odisha,2106,KEONJHAR,0,0,0,0,0,0,0,10,23,133,0,0,0,0,0,0,0,0,0,4,16,163,0,0
2013-14,18,21,Odisha,2107,MAYURBHANJ,0,0,0,0,0,0,0,38,158,406,5,21,0,0,0,0,0,0,2,36,170,454,9,21
2013-14,18,21,Odisha,2108,BALASORE,0,0,0,0,0,0,0,2,12,11,0,0,0,0,0,0,0,0,0,5,8,36,0,0
2013-14,18,21,Odisha,2109,BHADRAK,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,9,0,0
2013-14,18,21,Odisha,2110,KENDRAPARA,0,0,0,0,0,0,0,3,6,18,0,2,0,0,0,0,0,0,0,0,1,33,0,4
2013-14,18,21,Odisha,2111,JAGATSINGHPUR,0,0,0,0,0,0,0,1,15,30,0,0,0,0,0,0,0,0,0,1,9,28,0,0
2013-14,18,21,Odisha,2112,CUTTACK,0,0,0,0,0,0,0,28,35,119,0,0,0,0,0,0,0,0,0,19,37,179,0,0
2013-14,18,21,Odisha,2113,JAJPUR,0,0,0,0,0,0,0,3,25,249,0,0,0,0,0,0,0,0,0,7,32,422,0,0
2013-14,18,21,Odisha,2114,DHENKANAL,0,0,0,0,0,0,0,1,1,56,0,0,0,0,0,0,0,0,0,2,8,51,0,0
2013-14,18,21,Odisha,2115,ANGUL,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,13,0,2
2013-14,18,21,Odisha,2116,NAYAGARH,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,1,0,2,15,0,0
2013-14,18,21,Odisha,2117,KHORDHA,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,25,3,20,0,0
2013-14,18,21,Odisha,2118,PURI,0,0,0,0,0,0,0,3,23,79,0,0,0,0,0,0,0,0,0,5,16,76,0,0
2013-14,18,21,Odisha,2119,GANJAM,0,0,0,0,0,0,0,3,29,148,3,56,0,0,0,0,0,0,0,2,31,238,3,14
2013-14,18,21,Odisha,2120,GAJAPATI,0,0,0,0,0,0,4,1,28,165,0,0,0,0,0,0,0,0,0,0,3,111,0,0
2013-14,18,21,Odisha,2121,KANDHAMAL,0,0,0,0,0,0,0,0,11,29,0,0,0,0,0,0,0,0,0,2,4,37,0,0
2013-14,18,21,Odisha,2122,BOUDH,0,0,0,0,0,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,9,42,0,0
2013-14,18,21,Odisha,2123,SONEPUR,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,3,16,0,0
2013-14,18,21,Odisha,2124,BOLANGIR,0,0,0,0,0,0,0,4,12,174,0,0,0,0,0,0,0,0,0,0,11,166,0,0
2013-14,18,21,Odisha,2125,NUAPADA,0,0,0,0,0,0,0,4,36,91,0,0,0,0,0,0,0,0,0,6,27,75,0,0
2013-14,18,21,Odisha,2126,KALAHANDI,0,0,0,0,0,0,1,31,43,172,0,8,0,0,0,0,0,0,0,34,29,177,0,7
2013-14,18,21,Odisha,2127,RAYAGADA,0,0,0,0,0,0,0,0,2,39,1,11,0,0,0,0,0,0,0,1,3,25,9,14
2013-14,18,21,Odisha,2128,NABARANGPUR,0,0,0,0,0,0,0,0,30,74,2,29,0,0,0,0,0,0,0,5,21,58,4,28
2013-14,18,21,Odisha,2129,KORAPUT,0,0,0,0,0,0,0,8,52,79,33,25,0,0,0,0,0,0,0,2,12,62,11,11
2013-14,18,21,Odisha,2130,MALKANGIRI,0,0,0,0,0,0,1,0,21,83,0,2,0,0,0,0,0,0,1,0,11,34,0,1
2013-14,18,22,Chhattisgarh,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-14,18,22,Chhattisgarh,2201,KORIYA,0,0,0,0,0,0,1,4,68,369,493,910,0,0,0,0,0,0,0,4,92,325,430,671
2013-14,18,22,Chhattisgarh,2202,SURGUJA,0,0,0,0,0,0,0,4,103,383,634,1256,0,0,0,0,0,0,0,0,121,413,653,964
2013-14,18,22,Chhattisgarh,2203,JASHPUR,0,0,0,0,0,0,1,0,155,536,743,1322,0,0,0,0,0,0,0,0,121,491,818,1274
2013-14,18,22,Chhattisgarh,2204,RAIGARH (CHHATTISGARH),0,0,0,0,0,0,0,1,157,701,879,2056,0,0,0,0,0,0,0,6,228,675,1059,2491
2013-14,18,22,Chhattisgarh,2205,KORBA,0,0,0,0,0,0,0,2,210,732,824,1456,0,0,0,0,0,0,0,3,158,697,923,1771
2013-14,18,22,Chhattisgarh,2206,JANJGIR - CHAMPA,0,0,0,0,0,0,0,4,104,692,1188,2657,0,0,0,0,0,0,0,1,89,634,1135,2598
2013-14,18,22,Chhattisgarh,2207,BILASPUR (CHHATTISGARH),0,0,0,0,0,0,0,2,345,956,1291,2449,0,0,0,0,0,0,1,2,283,889,1077,1705
2013-14,18,22,Chhattisgarh,2208,KAWARDHA,0,0,0,0,0,0,0,0,184,641,701,1226,0,0,0,0,0,0,0,0,112,477,558,864
2013-14,18,22,Chhattisgarh,2209,RAJNANDGAON,0,0,0,0,0,0,0,0,259,726,1240,2261,0,0,0,0,0,0,0,0,204,910,1145,1994
2013-14,18,22,Chhattisgarh,2210,DURG,0,0,0,0,0,0,1,1,199,788,1192,2753,0,0,0,0,0,0,0,0,203,835,1271,2573
2013-14,18,22,Chhattisgarh,2211,RAIPUR,0,0,0,0,0,0,0,3,167,576,1263,3455,0,0,0,0,0,0,1,3,205,680,1436,3574
2013-14,18,22,Chhattisgarh,2212,MAHASAMUND,0,0,0,0,0,0,0,0,198,743,1116,2410,0,0,0,0,0,0,0,0,181,648,986,2034
2013-14,18,22,Chhattisgarh,2213,DHAMTARI,0,0,0,0,0,0,3,5,183,579,713,1473,0,0,0,0,0,0,1,1,200,639,767,1556
2013-14,18,22,Chhattisgarh,2214,KANKER,0,0,0,0,0,0,1,3,190,579,785,1177,0,0,0,0,0,0,0,2,198,664,811,1211
2013-14,18,22,Chhattisgarh,2215,BASTER,0,0,0,0,0,0,1,12,123,396,506,984,0,0,0,0,0,0,0,0,138,411,389,633
2013-14,18,22,Chhattisgarh,2216,DANTEWADA,0,0,0,0,0,0,0,0,49,129,180,180,0,0,0,0,0,0,0,0,62,112,133,153
2013-14,18,22,Chhattisgarh,2217,KONDAGAON,0,0,0,0,0,0,0,1,200,447,540,731,0,0,0,0,0,0,1,1,149,457,418,565
2013-14,18,22,Chhattisgarh,2218,NARAYANPUR,0,0,0,0,0,0,0,0,13,52,58,153,0,0,0,0,0,0,0,0,23,62,60,119
2013-14,18,22,Chhattisgarh,2219,MUNGELI,0,0,0,0,0,0,0,14,195,587,862,1086,0,0,0,0,0,0,1,2,123,530,565,662
2013-14,18,22,Chhattisgarh,2220,BIJAPUR,0,0,0,0,0,0,0,0,34,92,153,165,0,0,0,0,0,0,0,0,16,126,124,111
2013-14,18,22,Chhattisgarh,2221,SUKMA,0,0,0,0,0,0,0,0,45,115,99,125,0,0,0,0,0,0,0,0,41,116,53,69
2013-14,18,22,Chhattisgarh,2222,BALOD,0,0,0,0,0,0,0,0,107,505,909,1726,0,0,0,0,0,0,0,0,161,648,1151,1962
2013-14,18,22,Chhattisgarh,2223,BEMETARA,0,0,0,0,0,0,0,2,88,360,628,1404,0,0,0,0,0,0,0,1,60,277,571,927
2013-14,18,22,Chhattisgarh,2224,BALODABAZAR,0,0,0,0,0,0,0,0,234,829,1058,2744,0,0,0,0,0,0,0,0,276,851,1051,2473
2013-14,18,22,Chhattisgarh,2225,GARIABAND,0,0,0,0,0,0,0,1,140,403,511,861,0,0,0,0,0,0,0,0,116,440,485,767
2013-14,18,22,Chhattisgarh,2226,BALRAMPUR,0,0,0,0,0,0,0,0,120,448,525,867,0,0,0,0,0,0,0,0,111,393,430,575
2013-14,18,22,Chhattisgarh,2227,SURAJPUR,0,0,0,0,0,0,0,0,69,309,616,930,0,0,0,0,0,0,0,0,65,361,534,791
2013-14,18,23,Madhya Pradesh,2301,SHEOPUR,0,0,0,0,0,0,0,0,69,133,494,1090,0,0,0,0,0,0,0,0,62,103,170,397
2013-14,18,23,Madhya Pradesh,2302,MORENA,0,0,0,0,0,0,0,0,54,945,866,2368,0,0,0,0,0,0,0,0,44,256,581,1055
2013-14,18,23,Madhya Pradesh,2303,BHIND,0,0,0,0,0,0,0,0,39,319,705,2542,0,0,0,0,0,0,0,0,53,262,491,1140
2013-14,18,23,Madhya Pradesh,2304,GWALIOR,0,0,0,0,0,0,3,21,262,306,825,2437,0,0,0,0,0,0,0,38,238,381,566,1481
2013-14,18,23,Madhya Pradesh,2305,DATIA,0,0,0,0,0,0,0,2,77,402,406,1453,0,0,0,0,0,0,0,0,64,186,308,729
2013-14,18,23,Madhya Pradesh,2306,SHIVPURI,0,0,0,0,0,0,0,0,167,538,739,2514,0,0,0,0,0,0,0,10,133,388,415,1058
2013-14,18,23,Madhya Pradesh,2307,GUNA,0,0,0,0,0,0,0,0,183,302,519,659,0,0,0,0,0,0,0,0,260,187,284,600
2013-14,18,23,Madhya Pradesh,2308,TIKAMGARH,0,0,0,0,0,0,0,0,194,587,1306,2026,0,0,0,0,0,0,0,0,125,517,730,1152
2013-14,18,23,Madhya Pradesh,2309,CHHATARPUR,0,0,0,0,0,0,0,0,271,799,1204,3076,0,0,0,0,0,0,117,0,378,708,835,1706
2013-14,18,23,Madhya Pradesh,2310,PANNA,0,0,0,0,0,0,0,0,81,338,401,796,0,0,0,0,0,0,0,0,207,405,537,729
2013-14,18,23,Madhya Pradesh,2311,SAGAR,0,0,0,0,0,0,1,5,577,1248,1619,3029,0,0,0,0,0,0,1,3,381,1020,1420,2971
2013-14,18,23,Madhya Pradesh,2312,DAMOH,0,0,0,0,0,0,0,1,171,356,927,1656,0,0,0,0,0,0,0,0,165,315,716,1318
2013-14,18,23,Madhya Pradesh,2313,SATNA,0,0,0,0,0,0,0,18,742,824,1316,2454,0,0,0,0,0,0,0,5,367,714,1042,1773
2013-14,18,23,Madhya Pradesh,2314,REWA,0,0,0,0,0,0,1,1,425,650,1287,2362,0,0,0,0,0,0,1,1,320,754,796,1550
2013-14,18,23,Madhya Pradesh,2315,UMARIA,0,0,0,0,0,0,0,0,72,269,530,596,0,0,0,0,0,0,0,2,80,304,358,575
2013-14,18,23,Madhya Pradesh,2316,SHAHDOL,0,0,0,0,0,0,0,0,52,217,489,1270,0,0,0,0,0,0,0,0,87,225,500,1018
2013-14,18,23,Madhya Pradesh,2317,SIDHI,0,0,0,0,0,0,0,0,118,579,688,788,0,0,0,0,0,0,0,0,217,727,587,669
2013-14,18,23,Madhya Pradesh,2318,NEEMUCH,0,0,0,0,0,0,0,0,190,230,617,876,0,0,0,0,0,0,0,0,143,188,484,787
